sampleID,date,time,area,site,plot,plotID,subsamples,depth_cm,pH,SC_mScm,ORP_mV,temp_degC,comments
CoBRA2022-1,11/15/22,10:24,TB,Saline,1,TB-S1,A,40,7.14,NA,-402,16.8,
CoBRA2022-2,11/15/22,10:39,TB,Saline,1,TB-S1,A,30,6.97,NA,-378,16.7,
CoBRA2022-3,11/15/22,10:58,TB,Saline,1,TB-S1,A,20,7.13,NA,-449,16.9,
CoBRA2022-4,11/15/22,11:07,TB,Saline,1,TB-S1,"A, B, C, D, E",0,7.64,NA,-294,15.4,
CoBRA2022-5,11/15/22,11:16,TB,Saline,1,TB-S1,"A, B, C, D, E",0,7.4,NA,-184,15.9,
CoBRA2022-6,11/16/22,10:32,ATC,Brackish,1,ATC-B1,"A, B, C, D, E",40,6.68,9.38,-260,15.3,
CoBRA2022-7,11/16/22,10:44,ATC,Brackish,1,ATC-B1,"A, B, C, E",40,7.07,16.13,-285,14,
CoBRA2022-8,11/16/22,11:01,ATC,Brackish,1,ATC-B1,"A, E",30,6.86,17.52,-267,15.3,
CoBRA2022-9,11/16/22,11:10,ATC,Brackish,1,ATC-B1,A,30,7.34,18.62,-254,14.4,
CoBRA2022-10,11/16/22,11:21,ATC,Brackish,1,ATC-B1,"A, B, E",20,7,15.55,-253,15.3,
CoBRA2022-11,11/16/22,11:28,ATC,Brackish,1,ATC-B1,"A, B, E",20,7.02,14.59,-291,15.1,
CoBRA2022-12,11/16/22,11:40,ATC,Brackish,1,ATC-B1,A,10,7.01,14.24,-203,14.3,
CoBRA2022-13,11/16/22,11:40,ATC,Brackish,1,ATC-B1,"A, B, E",0,6.97,10.69,-238,15.3,
CoBRA2022-14,11/16/22,11:54,ATC,Brackish,1,ATC-B1,"A, B, C, D, E",0,7.39,15.06,-172,16.8,
CoBRA2022-15,11/16/22,12:29,Stream,Channel,1,SC-1,"A, B, C, D",0,7.55,24.1,NA,11.64,
CoBRA2022-16,11/16/22,13:08,Stream,Channel,2,SC-2,"A, B, C, D, E",0,8.02,24.03,NA,12.62,
CoBRA2022-17,11/16/22,13:30,Stream,Channel,3,SC-3,"A, B, C, D, E",0,8.06,24.81,NA,13.63,
CoBRA2022-18,11/16/22,13:43,Stream,Channel,4,SC-4,"A, B, C, D, E",0,8.13,22.13,NA,14.54,
CoBRA2022-19,11/16/22,14:04,Stream,Channel,5,SC-5,"A, B, C, D",0,8.15,22.91,NA,14.73,
CoBRA2022-20,11/17/22,10:40,WLD,Old,1,WLD-O1,"A, B, C, D",40,6.84,3.62,-92,15.3,
CoBRA2022-21,11/17/22,10:58,WLD,Old,1,WLD-O1,"A, B, C, D",30,7,1.93,-114,15,
CoBRA2022-22,11/17/22,11:11,WLD,Old,2,WLD-O2,"A, B, C, D",40,7.01,2,-199,15.1,
CoBRA2022-23,11/17/22,11:19,WLD,Old,1,WLD-O1,"A, B, C, D",20,7.25,1.46,-132,13.3,
CoBRA2022-24,11/17/22,11:25,WLD,Old,2,WLD-O2,"A, B, C, D",30,6.94,1.41,-117,14.4,
CoBRA2022-25,11/17/22,11:39,WLD,Old,1,WLD-O1,"A, B, C, D",10,7.19,1.53,-123,14.9,
CoBRA2022-26,11/17/22,11:39,WLD,Old,2,WLD-O2,"A, B, C, D",20,6.93,1.55,-74,15.8,
CoBRA2022-27,11/17/22,11:56,WLD,Old,1,WLD-O1,"A, B, C, D",0,7.2,1.05,-24,15.8,
CoBRA2022-28,11/17/22,00:01,WLD,Old,2,WLD-O2,"A, B, C, D",0,7.11,0.85,-21,14.9,
CoBRA2022-29,11/17/22,12:45,WLD,Old,3,WLD-O3,"A, B, C, D",40,7.12,2.9,-110,15.9,
CoBRA2022-30,11/17/22,12:47,WLD,Old,4,WLD-O4,"A, B, C, D",40,6.92,3.03,-108,16.4,
CoBRA2022-31,11/17/22,13:05,WLD,Old,3,WLD-O3,"A, B",20,7,1.35,-109,16.5,
CoBRA2022-32,11/17/22,13:07,WLD,Old,4,WLD-O4,"A, B, C, D",20,6.88,1.53,-92,16.7,
CoBRA2022-33,11/17/22,13:22,WLD,Old,3,WLD-O3,"A, B, C, D",0,7.33,0.77,-34,16.4,
CoBRA2022-34,11/17/22,13:28,WLD,Old,4,WLD-O4,"A, B, C, D",0,7.46,0.72,-29,14.6,
